tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,follower_throttle,follower_steer,follower_brake,collision_detected
1064,53.2,-359.201,173.901,60.13,318.46,-13.609,21.06,703.125,-1,0.75,-0.002,0.0,0
1065,53.25,-359.189,174.73,59.4,318.164,-13.62,21.53,703.053,-1,0.749,-0.002,0.0,0
1066,53.3,-359.177,175.548,58.53,317.862,-13.631,21.92,702.972,-1,0.006,-0.003,0.0,0
1067,53.35,-359.164,176.355,57.85,317.554,-13.643,22.26,702.885,-1,0.027,-0.001,0.0,0
1068,53.4,-359.152,177.154,57.45,317.246,-13.653,22.23,702.796,-1,0.045,-0.015,0.0,0
1069,53.45,-359.14,177.951,57.39,316.937,-13.664,22.2,702.707,-1,0.044,0.009,0.0,0
1070,53.5,-359.128,178.75,57.6,316.631,-13.676,21.93,702.622,-1,0.042,-0.002,0.0,0
1071,53.55,-359.116,179.553,57.97,316.328,-13.686,21.75,702.543,-1,0.037,-0.004,0.0,0
1072,53.6,-359.104,180.362,58.46,316.03,-13.697,21.35,702.47,-1,0.032,0.003,0.0,0
1073,53.65,-359.091,181.178,59.02,315.736,-13.708,21.1,702.404,-1,0.451,-0.003,0.0,0
1074,53.7,-359.079,182.003,59.64,315.446,-13.718,20.75,702.346,-1,0.75,-0.008,0.0,0
1075,53.75,-359.066,182.837,60.28,315.158,-13.728,20.73,702.293,-1,0.75,-0.001,0.0,0
1076,53.8,-359.053,183.679,60.82,314.871,-13.737,20.75,702.244,-1,0.75,-0.006,0.0,0
1077,53.85,-359.04,184.524,60.85,314.58,-13.752,21.03,702.196,-1,0.75,0.199,0.0,0
1078,53.9,-359.028,185.365,60.29,314.287,-13.776,21.33,702.147,-1,0.75,0.146,0.0,0
1079,53.95,-359.015,186.195,59.4,313.989,-13.809,21.82,702.094,-1,0.385,0.192,0.0,0
1080,54.0,-359.003,187.011,58.3,313.687,-13.849,22.04,702.037,-1,0.0,0.177,0.0,0
1081,54.05,-358.991,187.811,57.13,313.383,-13.897,22.17,701.978,-1,0.049,0.193,0.0,0
1082,54.1,-358.979,188.594,55.97,313.082,-13.95,22.02,701.918,-1,0.044,0.18,0.0,0
1083,54.15,-358.967,189.362,54.76,312.783,-14.008,21.9,701.86,-1,0.038,0.186,0.0,0
1084,54.2,-358.956,190.112,53.57,312.489,-14.072,21.58,701.804,-1,0.033,0.169,0.0,0
1085,54.25,-358.945,190.847,52.5,312.199,-14.139,21.36,701.75,-1,0.171,0.173,0.0,0
1086,54.3,-358.934,191.568,51.54,311.914,-14.21,21.01,701.699,-1,0.52,0.163,0.0,0
1087,54.35,-358.923,192.277,50.78,311.635,-14.287,20.89,701.652,-1,0.75,0.188,0.0,0
1088,54.4,-358.913,192.978,50.31,311.358,-14.369,20.82,701.609,-1,0.75,0.203,0.0,0
1089,54.45,-358.902,193.675,50.17,311.081,-14.458,21.11,701.567,-1,0.75,0.176,0.0,0
1090,54.5,-358.891,194.372,50.23,310.802,-14.553,21.38,701.526,-1,0.75,0.189,0.0,0
1091,54.55,-358.881,195.07,50.23,310.519,-14.656,21.88,701.485,-1,0.378,0.192,0.0,0
1092,54.6,-358.87,195.767,50.19,310.235,-14.767,22.08,701.445,-1,0.0,0.203,0.0,0
1093,54.65,-358.859,196.464,50.12,309.95,-14.882,22.23,701.407,-1,0.052,0.157,0.0,0
1094,54.7,-358.848,197.159,50.05,309.666,-15.001,22.09,701.372,-1,0.049,0.136,0.0,0
1095,54.75,-358.837,197.854,49.98,309.385,-15.121,22.0,701.341,-1,0.043,0.103,0.0,0
1096,54.8,-358.826,198.547,49.92,309.106,-15.24,21.67,701.312,-1,0.037,0.065,0.0,0
1097,54.85,-358.81,199.24,49.78,308.832,-15.358,21.45,701.283,-1,0.031,0.069,0.0,0
1098,54.9,-358.785,199.929,49.61,308.561,-15.475,21.04,701.249,-1,0.3,0.031,0.0,0
1099,54.95,-358.752,200.616,49.45,308.295,-15.591,20.85,701.211,-1,0.75,0.048,0.0,0
1100,55.0,-358.713,201.301,49.32,308.032,-15.706,20.66,701.171,-1,0.75,0.033,0.0,0
1101,55.05,-358.669,201.983,49.23,307.768,-15.821,20.82,701.125,-1,0.75,0.006,0.0,0
1102,55.1,-358.619,202.665,49.18,307.5,-15.934,20.99,701.071,-1,0.75,-0.04,0.0,0
1103,55.15,-358.566,203.346,49.17,307.227,-16.046,21.47,701.008,-1,0.75,-0.057,0.0,0
1104,55.2,-358.504,204.026,49.16,306.946,-16.156,21.85,700.931,-1,0.115,-0.076,0.0,0
1105,55.25,-358.434,204.705,49.2,306.659,-16.264,22.17,700.84,-1,0.012,-0.101,0.0,0
1106,55.3,-358.357,205.384,49.25,306.37,-16.367,22.12,700.739,-1,0.049,-0.129,0.0,0
1107,55.35,-358.27,206.063,49.25,306.079,-16.464,22.08,700.627,-1,0.044,-0.137,0.0,0
1108,55.4,-358.172,206.74,49.29,305.789,-16.556,21.79,700.504,-1,0.039,-0.152,0.0,0
1109,55.45,-358.066,207.417,49.34,305.5,-16.64,21.58,700.372,-1,0.033,-0.165,0.0,0
1110,55.5,-357.947,208.091,49.3,305.215,-16.718,21.18,700.23,-1,0.154,-0.176,0.0,0
1111,55.55,-357.816,208.763,49.31,304.931,-16.788,20.96,700.077,-1,0.75,-0.183,0.0,0
1112,55.6,-357.675,209.434,49.33,304.65,-16.852,20.69,699.914,-1,0.75,-0.178,0.0,0
1113,55.65,-357.521,210.101,49.27,304.369,-16.91,20.76,699.737,-1,0.75,-0.178,0.0,0
1114,55.7,-357.353,210.764,49.27,304.086,-16.967,20.9,699.545,-1,0.75,-0.076,0.0,0
1115,55.75,-357.174,211.425,49.29,303.798,-17.023,21.29,699.337,-1,0.75,-0.272,0.0,0
1116,55.8,-356.982,212.081,49.24,303.504,-17.068,21.55,699.107,-1,0.457,-0.251,0.0,0
1117,55.85,-356.776,212.733,49.25,303.204,-17.102,21.87,698.855,-1,0.187,-0.264,0.0,0
1118,55.9,-356.559,213.382,49.28,302.902,-17.129,21.91,698.587,-1,0.017,-0.249,0.0,0
1119,55.95,-356.328,214.026,49.29,302.599,-17.149,21.94,698.302,-1,0.052,-0.224,0.0,0
1120,56.0,-356.082,214.667,49.49,302.297,-17.163,21.71,698.003,-1,0.047,-0.212,0.0,0
1121,56.05,-355.824,215.307,49.79,301.997,-17.173,21.58,697.693,-1,0.04,-0.168,0.0,0
1122,56.1,-355.551,215.944,50.05,301.701,-17.18,21.24,697.371,-1,0.2,-0.139,0.0,0
1123,56.15,-355.262,216.579,50.35,301.407,-17.184,21.08,697.037,-1,0.69,-0.116,0.0,0
1124,56.2,-354.958,217.211,50.54,301.117,-17.186,20.87,696.689,-1,0.75,-0.115,0.0,0
1125,56.25,-354.638,217.837,50.72,300.826,-17.188,21.01,696.326,-1,0.75,-0.056,0.0,0
1126,56.3,-354.305,218.459,50.85,300.533,-17.189,21.17,695.948,-1,0.75,-0.07,0.0,0
1127,56.35,-353.958,219.074,50.88,300.235,-17.189,21.61,695.55,-1,0.616,-0.029,0.0,0
1128,56.4,-353.596,219.684,51.13,299.933,-17.189,21.89,695.133,-1,0.0,-0.055,0.0,0
1129,56.45,-353.221,220.291,51.56,299.627,-17.188,22.12,694.699,-1,0.05,-0.018,0.0,0
1130,56.5,-352.83,220.894,52.02,299.32,-17.187,22.02,694.249,-1,0.049,-0.04,0.0,0
1131,56.55,-352.421,221.496,52.6,299.015,-17.186,21.95,693.785,-1,0.046,-0.01,0.0,0
1132,56.6,-351.997,222.097,53.19,298.713,-17.184,21.65,693.31,-1,0.041,-0.023,0.0,0
1133,56.65,-351.557,222.695,53.67,298.414,-17.183,21.45,692.822,-1,0.035,0.009,0.0,0
1134,56.7,-351.099,223.29,54.27,298.119,-17.182,21.05,692.323,-1,0.283,-0.013,0.0,0
1135,56.75,-350.623,223.88,54.83,297.828,-17.183,20.87,691.809,-1,0.75,0.026,0.0,0
1136,56.8,-350.128,224.466,55.5,297.54,-17.183,20.68,691.28,-1,0.75,-0.021,0.0,0
1137,56.85,-349.615,225.049,56.2,297.252,-17.184,20.84,690.734,-1,0.75,0.026,0.0,0
1138,56.9,-349.084,225.628,56.83,296.961,-17.185,21.02,690.168,-1,0.75,0.011,0.0,0
1139,56.95,-348.533,226.201,57.53,296.665,-17.188,21.51,689.578,-1,0.75,0.017,0.0,0
1140,57.0,-347.964,226.771,58.25,296.363,-17.192,21.9,688.967,-1,0.034,0.048,0.0,0
1141,57.05,-347.376,227.334,58.89,296.056,-17.197,22.25,688.331,-1,0.021,-0.001,0.0,0
1142,57.1,-346.768,227.891,59.59,295.747,-17.199,22.21,687.673,-1,0.045,-0.04,0.0,0
1143,57.15,-346.14,228.438,60.2,295.438,-17.201,22.18,686.995,-1,0.042,0.017,0.0,0
1144,57.2,-345.494,228.978,60.94,295.133,-17.205,21.9,686.301,-1,0.039,0.041,0.0,0
1145,57.25,-344.83,229.513,61.63,294.83,-17.209,21.72,685.593,-1,0.033,-0.01,0.0,0
1146,57.3,-344.149,230.04,62.34,294.532,-17.214,21.31,684.87,-1,0.029,0.037,0.0,0
1147,57.35,-343.449,230.56,63.04,294.238,-17.221,21.06,684.135,-1,0.515,0.017,0.0,0
1148,57.4,-342.732,231.072,63.69,293.949,-17.227,20.71,683.385,-1,0.75,0.012,0.0,0
1149,57.45,-341.997,231.575,64.36,293.662,-17.232,20.68,682.618,-1,0.75,0.003,0.0,0
1150,57.5,-341.244,232.066,64.97,293.375,-17.238,20.7,681.831,-1,0.75,0.009,0.0,0
1151,57.55,-340.473,232.544,65.62,293.084,-17.245,21.05,681.021,-1,0.75,0.006,0.0,0
1152,57.6,-339.683,233.011,66.26,292.789,-17.251,21.38,680.186,-1,0.723,-0.003,0.0,0
1153,57.65,-338.876,233.464,66.91,292.488,-17.256,21.91,679.324,-1,0.269,-0.007,0.0,0
1154,57.7,-338.051,233.902,67.52,292.182,-17.262,22.09,678.437,-1,0.0,0.009,0.0,0
1155,57.75,-337.208,234.326,68.15,291.874,-17.268,22.2,677.528,-1,0.051,-0.001,0.0,0
1156,57.8,-336.348,234.733,68.78,291.567,-17.274,22.03,676.598,-1,0.046,0.0,0.0,0
1157,57.85,-335.471,235.125,69.38,291.262,-17.28,21.91,675.649,-1,0.04,-0.004,0.0,0
1158,57.9,-334.577,235.499,70.0,290.961,-17.285,21.56,674.683,-1,0.034,-0.005,0.0,0
1159,57.95,-333.667,235.857,70.63,290.663,-17.289,21.34,673.7,-1,0.095,-0.026,0.0,0
1160,58.0,-332.742,236.199,71.27,290.37,-17.292,20.94,672.701,-1,0.46,-0.016,0.0,0
1161,58.05,-331.801,236.525,71.9,290.081,-17.295,20.81,671.686,-1,0.75,-0.015,0.0,0
1162,58.1,-330.846,236.834,72.51,289.793,-17.297,20.68,670.654,-1,0.75,-0.014,0.0,0
1163,58.15,-329.877,237.128,73.14,289.504,-17.298,20.9,669.601,-1,0.75,-0.04,0.0,0
1164,58.2,-328.895,237.407,73.78,289.212,-17.296,21.14,668.528,-1,0.75,-0.042,0.0,0
1165,58.25,-327.899,237.671,74.42,288.914,-17.295,21.64,667.433,-1,0.629,-0.009,0.0,0
1166,58.3,-326.891,237.922,75.06,288.611,-17.291,21.97,666.315,-1,0.0,-0.053,0.0,0
1167,58.35,-325.87,238.159,75.68,288.303,-17.287,22.24,665.178,-1,0.054,-0.023,0.0,0
1168,58.4,-324.838,238.383,76.31,287.995,-17.283,22.17,664.025,-1,0.051,-0.015,0.0,0
1169,58.45,-323.794,238.594,76.95,287.687,-17.278,22.12,662.857,-1,0.044,-0.019,0.0,0
1170,58.5,-322.738,238.793,77.58,287.382,-17.274,21.82,661.678,-1,0.038,-0.01,0.0,0
1171,58.55,-321.672,238.981,78.22,287.081,-17.269,21.63,660.488,-1,0.032,-0.01,0.0,0
1172,58.6,-320.595,239.158,78.83,286.784,-17.265,21.22,659.288,-1,0.028,-0.003,0.0,0
1173,58.65,-319.507,239.322,79.45,286.492,-17.26,20.96,658.08,-1,0.667,-0.003,0.0,0
1174,58.7,-318.409,239.475,80.08,286.204,-17.255,20.6,656.861,-1,0.75,-0.028,0.0,0
1175,58.75,-317.301,239.618,80.7,285.918,-17.25,20.57,655.633,-1,0.75,0.015,0.0,0
1176,58.8,-316.182,239.749,81.3,285.633,-17.246,20.58,654.391,-1,0.75,0.013,0.0,0
1177,58.85,-315.054,239.869,81.91,285.344,-17.243,20.92,653.135,-1,0.75,0.007,0.0,0
1178,58.9,-313.917,239.977,82.52,285.051,-17.239,21.26,651.861,-1,0.75,-0.011,0.0,0
1179,58.95,-312.77,240.075,83.13,284.751,-17.235,21.81,650.568,-1,0.445,0.006,0.0,0
1180,59.0,-311.613,240.161,83.73,284.446,-17.232,22.07,649.259,-1,0.0,0.009,0.0,0
1181,59.05,-310.448,240.237,84.33,284.137,-17.23,22.25,647.935,-1,0.053,0.028,0.0,0
1182,59.1,-309.273,240.302,84.93,283.829,-17.228,22.12,646.6,-1,0.047,0.003,0.0,0
1183,59.15,-308.09,240.356,85.53,283.523,-17.226,22.03,645.255,-1,0.041,0.015,0.0,0
1184,59.2,-306.897,240.401,86.13,283.219,-17.225,21.71,643.902,-1,0.036,0.004,0.0,0
1185,59.25,-305.697,240.437,86.73,282.92,-17.224,21.5,642.541,-1,0.033,0.017,0.0,0
1186,59.3,-304.487,240.464,87.32,282.625,-17.224,21.09,641.174,-1,0.208,0.01,0.0,0
1187,59.35,-303.27,240.483,87.92,282.333,-17.224,20.89,639.8,-1,0.75,0.009,0.0,0
1188,59.4,-302.044,240.494,88.51,282.046,-17.224,20.64,638.42,-1,0.75,0.025,0.0,0
1189,59.45,-300.81,240.499,89.1,281.758,-17.225,20.75,637.03,-1,0.75,-0.009,0.0,0
1190,59.5,-299.567,240.498,89.69,281.469,-17.225,20.89,635.629,-1,0.75,0.007,0.0,0
1191,59.55,-298.317,240.492,90.28,281.175,-17.226,21.34,634.215,-1,0.75,0.02,0.0,0
1192,59.6,-297.058,240.481,90.86,280.876,-17.228,21.71,632.789,-1,0.3,0.018,0.0,0
1193,59.65,-295.791,240.467,91.45,280.571,-17.231,22.04,631.349,-1,0.0,0.012,0.0,0
1194,59.7,-294.516,240.45,92.03,280.265,-17.233,22.01,629.9,-1,0.054,0.01,0.0,0
1195,59.75,-293.233,240.43,92.6,279.959,-17.236,22.0,628.444,-1,0.048,-0.0,0.0,0
1196,59.8,-291.943,240.41,93.18,279.656,-17.238,21.73,626.983,-1,0.042,0.009,0.0,0
1197,59.85,-290.644,240.388,93.75,279.356,-17.24,21.55,625.517,-1,0.035,-0.005,0.0,0
1198,59.9,-289.337,240.366,94.32,279.06,-17.242,21.16,624.049,-1,0.117,0.001,0.0,0
1199,59.95,-288.023,240.344,94.88,278.768,-17.244,20.95,622.578,-1,0.745,-0.001,0.0,0
1200,60.0,-286.701,240.323,95.44,278.479,-17.246,20.66,621.104,-1,0.75,-0.006,0.0,0
1201,60.05,-285.371,240.303,96.0,278.192,-17.247,20.72,619.625,-1,0.75,-0.004,0.0,0
1202,60.1,-284.033,240.284,96.55,277.904,-17.248,20.81,618.139,-1,0.75,-0.023,0.0,0
1203,60.15,-282.687,240.267,97.1,277.611,-17.247,21.22,616.643,-1,0.75,-0.02,0.0,0
1204,60.2,-281.334,240.252,97.65,277.314,-17.245,21.56,615.136,-1,0.472,-0.031,0.0,0
1205,60.25,-279.973,240.238,98.19,277.011,-17.243,21.95,613.619,-1,0.023,-0.003,0.0,0
1206,60.3,-278.605,240.226,98.74,276.705,-17.241,21.98,612.094,-1,0.044,-0.012,0.0,0
1207,60.35,-277.229,240.216,99.28,276.4,-17.238,21.99,610.564,-1,0.053,-0.023,0.0,0
1208,60.4,-275.846,240.208,99.81,276.096,-17.234,21.75,609.029,-1,0.048,-0.026,0.0,0
1209,60.45,-274.455,240.202,100.35,275.796,-17.23,21.59,607.492,-1,0.041,-0.013,0.0,0
1210,60.5,-273.057,240.197,100.88,275.499,-17.224,21.21,605.953,-1,0.052,-0.036,0.0,0
1211,60.55,-271.652,240.194,101.41,275.206,-17.219,20.99,604.413,-1,0.681,-0.001,0.0,0
1212,60.6,-270.239,240.192,101.93,274.918,-17.214,20.66,602.871,-1,0.75,-0.008,0.0,0
1213,60.65,-268.819,240.191,102.45,274.631,-17.207,20.66,601.325,-1,0.75,-0.035,0.0,0
1214,60.7,-267.392,240.191,102.97,274.344,-17.2,20.71,599.773,-1,0.75,-0.02,0.0,0
1215,60.75,-265.957,240.192,103.49,274.054,-17.192,21.08,598.212,-1,0.75,-0.015,0.0,0
1216,60.8,-264.515,240.193,104.01,273.758,-17.183,21.42,596.641,-1,0.673,-0.015,0.0,0
1217,60.85,-263.067,240.195,104.52,273.456,-17.173,21.92,595.059,-1,0.215,-0.039,0.0,0
1218,60.9,-261.611,240.197,105.03,273.151,-17.161,22.07,593.467,-1,0.009,-0.028,0.0,0
1219,60.95,-260.148,240.199,105.54,272.844,-17.153,22.14,591.87,-1,0.056,0.046,0.0,0
1220,61.0,-258.678,240.201,106.04,272.538,-17.146,21.95,590.269,-1,0.051,0.027,0.0,0
1221,61.05,-257.201,240.203,106.54,272.234,-17.141,21.82,588.666,-1,0.045,0.033,0.0,0
1222,61.1,-255.717,240.205,107.04,271.934,-17.137,21.47,587.061,-1,0.039,0.011,0.0,0
1223,61.15,-254.226,240.206,107.54,271.638,-17.134,21.25,585.454,-1,0.254,0.035,0.0,0
1224,61.2,-252.728,240.207,108.03,271.345,-17.131,20.91,583.846,-1,0.582,0.025,0.0,0
1225,61.25,-251.224,240.207,108.52,271.055,-17.13,20.87,582.236,-1,0.75,0.029,0.0,0
1226,61.3,-249.713,240.207,109.01,270.766,-17.129,20.87,580.62,-1,0.75,0.018,0.0,0
1227,61.35,-248.195,240.206,109.49,270.473,-17.13,21.2,578.997,-1,0.75,0.031,0.0,0
1228,61.4,-246.67,240.205,109.98,270.176,-17.131,21.49,577.366,-1,0.511,0.03,0.0,0
1229,61.45,-245.138,240.203,110.46,269.875,-17.129,21.84,575.724,-1,0.129,-0.069,0.0,0
1230,61.5,-243.6,240.201,110.93,269.571,-17.127,21.85,574.075,-1,0.021,0.051,0.0,0
1231,61.55,-242.056,240.198,111.41,269.267,-17.128,21.86,572.423,-1,0.05,0.035,0.0,0
1232,61.6,-240.504,240.195,111.88,268.966,-17.13,21.62,570.768,-1,0.045,0.019,0.0,0
1233,61.65,-238.947,240.192,112.35,268.667,-17.133,21.46,569.111,-1,0.039,0.022,0.0,0
1234,61.7,-237.382,240.188,112.82,268.372,-17.136,21.09,567.453,-1,0.277,0.022,0.0,0
1235,61.75,-235.811,240.184,113.29,268.08,-17.139,20.94,565.793,-1,0.75,0.004,0.0,0
1236,61.8,-234.234,240.18,113.75,267.791,-17.142,20.77,564.131,-1,0.75,0.003,0.0,0
1237,61.85,-232.65,240.176,114.21,267.501,-17.145,20.95,562.464,-1,0.75,0.002,0.0,0
1238,61.9,-231.06,240.171,114.67,267.209,-17.146,21.15,560.789,-1,0.75,-0.015,0.0,0
1239,61.95,-229.464,240.167,115.12,266.911,-17.148,21.62,559.106,-1,0.616,-0.002,0.0,0
1240,62.0,-227.861,240.162,115.58,266.608,-17.149,21.92,557.413,-1,0.0,-0.002,0.0,0
1241,62.05,-226.252,240.158,116.03,266.302,-17.151,22.16,555.713,-1,0.044,-0.003,0.0,0
1242,62.1,-224.637,240.154,116.48,265.995,-17.153,22.07,554.009,-1,0.044,0.007,0.0,0
1243,62.15,-223.015,240.149,116.92,265.688,-17.156,22.01,552.302,-1,0.043,0.017,0.0,0
1244,62.2,-221.388,240.145,117.37,265.385,-17.158,21.7,550.594,-1,0.041,-0.009,0.0,0
1245,62.25,-219.754,240.141,117.81,265.086,-17.16,21.5,548.884,-1,0.036,-0.015,0.0,0
1246,62.3,-218.114,240.138,118.25,264.79,-17.16,21.1,547.173,-1,0.194,-0.021,0.0,0
1247,62.35,-216.468,240.134,118.69,264.499,-17.161,20.91,545.463,-1,0.75,0.013,0.0,0
1248,62.4,-214.816,240.131,119.12,264.211,-17.162,20.66,543.752,-1,0.75,-0.021,0.0,0
1249,62.45,-213.158,240.128,119.55,263.923,-17.163,20.76,542.038,-1,0.75,0.021,0.0,0
1250,62.5,-211.494,240.124,119.98,263.634,-17.165,20.9,540.319,-1,0.75,-0.007,0.0,0
1251,62.55,-209.824,240.122,120.41,263.34,-17.166,21.35,538.592,-1,0.75,-0.004,0.0,0
1252,62.6,-208.148,240.119,120.84,263.04,-17.167,21.71,536.856,-1,0.278,0.006,0.0,0
1253,62.65,-206.466,240.116,121.26,262.736,-17.17,22.04,535.114,-1,0.0,0.021,0.0,0
1254,62.7,-204.779,240.113,121.68,262.43,-17.172,22.0,533.366,-1,0.049,-0.015,0.0,0
1255,62.75,-203.085,240.111,122.1,262.124,-17.174,21.98,531.616,-1,0.046,0.005,0.0,0
1256,62.8,-201.386,240.108,122.51,261.821,-17.176,21.7,529.864,-1,0.041,0.0,0.0,0
1257,62.85,-199.681,240.106,122.93,261.521,-17.179,21.52,528.113,-1,0.035,0.027,0.0,0
1258,62.9,-197.97,240.104,123.34,261.226,-17.182,21.13,526.362,-1,0.166,-0.013,0.0,0
1259,62.95,-196.254,240.101,123.75,260.934,-17.185,20.94,524.611,-1,0.75,0.008,0.0,0
1260,63.0,-194.531,240.099,124.16,260.646,-17.186,20.68,522.859,-1,0.75,-0.029,0.0,0
1261,63.05,-192.804,240.097,124.56,260.358,-17.187,20.77,521.105,-1,0.75,-0.008,0.0,0
1262,63.1,-191.07,240.094,124.97,260.068,-17.187,20.9,519.345,-1,0.75,-0.026,0.0,0
1263,63.15,-189.331,240.092,125.37,259.775,-17.187,21.34,517.579,-1,0.75,0.002,0.0,0
1264,63.2,-187.587,240.089,125.77,259.475,-17.185,21.69,515.805,-1,0.3,-0.037,0.0,0
1265,63.25,-185.837,240.087,126.17,259.171,-17.183,22.02,514.023,-1,0.0,-0.022,0.0,0
1266,63.3,-184.081,240.084,126.56,258.865,-17.18,21.99,512.236,-1,0.054,-0.02,0.0,0
1267,63.35,-182.32,240.082,126.95,258.56,-17.176,21.97,510.448,-1,0.051,-0.011,0.0,0
1268,63.4,-180.553,240.079,127.34,258.257,-17.173,21.7,508.658,-1,0.046,-0.014,0.0,0
1269,63.45,-178.781,240.076,127.73,257.957,-17.169,21.53,506.869,-1,0.04,-0.008,0.0,0
1270,63.5,-177.004,240.073,128.12,257.661,-17.166,21.15,505.08,-1,0.159,-0.01,0.0,0
1271,63.55,-175.221,240.07,128.51,257.369,-17.162,20.95,503.292,-1,0.75,0.002,0.0,0
1272,63.6,-173.434,240.067,128.89,257.081,-17.159,20.7,501.505,-1,0.75,-0.006,0.0,0
1273,63.65,-171.64,240.064,129.27,256.793,-17.156,20.79,499.717,-1,0.75,0.015,0.0,0
1274,63.7,-169.842,240.061,129.65,256.503,-17.154,20.91,497.925,-1,0.75,0.001,0.0,0
1275,63.75,-168.038,240.057,130.02,256.209,-17.153,21.35,496.127,-1,0.75,0.023,0.0,0
1276,63.8,-166.229,240.054,130.4,255.91,-17.153,21.7,494.324,-1,0.287,0.028,0.0,0
1277,63.85,-164.415,240.05,130.77,255.605,-17.154,22.03,492.515,-1,0.0,0.033,0.0,0
1278,63.9,-162.595,240.046,131.14,255.299,-17.156,21.99,490.703,-1,0.053,0.013,0.0,0
1279,63.95,-160.771,240.042,131.51,254.994,-17.159,21.97,488.89,-1,0.05,0.029,0.0,0
1280,64.0,-158.941,240.038,131.88,254.691,-17.163,21.7,487.077,-1,0.045,0.016,0.0,0
1281,64.05,-157.107,240.034,132.24,254.391,-17.164,21.51,485.264,-1,0.039,-0.035,0.0,0
1282,64.1,-155.267,240.029,132.6,254.096,-17.163,21.13,483.452,-1,0.186,-0.022,0.0,0
1283,64.15,-153.422,240.025,132.96,253.804,-17.162,20.95,481.641,-1,0.75,-0.013,0.0,0
1284,64.2,-151.573,240.02,133.32,253.515,-17.16,20.7,479.83,-1,0.75,-0.022,0.0,0
1285,64.25,-149.718,240.014,133.61,253.227,-17.157,20.82,478.019,-1,0.75,-0.015,0.0,0
1286,64.3,-147.862,240.009,133.63,252.937,-17.155,20.96,476.207,-1,0.75,-0.014,0.0,0
1287,64.35,-146.009,240.003,133.2,252.642,-17.151,21.41,474.395,-1,0.75,-0.025,0.0,0
1288,64.4,-144.166,239.997,132.3,252.342,-17.146,21.78,472.59,-1,0.195,-0.013,0.0,0
1289,64.45,-142.339,239.991,131.01,252.036,-17.143,22.1,470.797,-1,0.0,0.005,0.0,0
1290,64.5,-140.533,239.985,129.44,251.729,-17.14,22.06,469.023,-1,0.052,-0.0,0.0,0
1291,64.55,-138.75,239.979,127.68,251.423,-17.137,22.03,467.273,-1,0.049,0.012,0.0,0
1292,64.6,-136.992,239.973,125.78,251.119,-17.135,21.76,465.548,-1,0.044,0.006,0.0,0
1293,64.65,-135.262,239.966,123.79,250.819,-17.132,21.58,463.851,-1,0.038,-0.017,0.0,0
1294,64.7,-133.559,239.96,121.75,250.522,-17.13,21.18,462.184,-1,0.073,0.007,0.0,0
1295,64.75,-131.886,239.954,119.68,250.23,-17.127,20.96,460.546,-1,0.717,-0.007,0.0,0
1296,64.8,-130.241,239.948,117.61,249.942,-17.124,20.64,458.939,-1,0.75,-0.002,0.0,0
1297,64.85,-128.625,239.941,115.55,249.655,-17.121,20.65,457.359,-1,0.75,0.006,0.0,0
1298,64.9,-127.037,239.935,113.52,249.368,-17.119,20.71,455.804,-1,0.75,0.004,0.0,0
1299,64.95,-125.477,239.929,111.54,249.078,-17.117,21.09,454.273,-1,0.75,0.009,0.0,0
1300,65.0,-123.943,239.923,109.67,248.782,-17.115,21.43,452.761,-1,0.663,-0.001,0.0,0
1301,65.05,-122.435,239.917,107.93,248.48,-17.112,21.93,451.267,-1,0.201,0.0,0.0,0
1302,65.1,-120.949,239.911,106.35,248.174,-17.11,22.07,449.791,-1,0.009,-0.001,0.0,0
1303,65.15,-119.484,239.905,104.93,247.867,-17.107,22.15,448.333,-1,0.053,0.002,0.0,0
1304,65.2,-118.037,239.9,103.67,247.561,-17.106,21.95,446.893,-1,0.048,0.01,0.0,0
1305,65.25,-116.607,239.894,102.53,247.257,-17.104,21.82,445.472,-1,0.042,0.004,0.0,0
1306,65.3,-115.192,239.888,101.48,246.957,-17.102,21.47,444.067,-1,0.037,-0.003,0.0,0
1307,65.35,-113.791,239.883,100.47,246.66,-17.1,21.25,442.68,-1,0.252,-0.003,0.0,0
1308,65.4,-112.404,239.877,99.47,246.368,-17.098,20.91,441.309,-1,0.58,0.003,0.0,0
1309,65.45,-111.031,239.872,98.43,246.078,-17.096,20.87,439.954,-1,0.75,-0.002,0.0,0
1310,65.5,-109.673,239.867,97.34,245.789,-17.093,20.86,438.613,-1,0.75,-0.011,0.0,0
1311,65.55,-108.33,239.862,96.2,245.496,-17.091,21.19,437.285,-1,0.75,-0.003,0.0,0
1312,65.6,-107.004,239.857,94.99,245.2,-17.088,21.47,435.969,-1,0.529,0.007,0.0,0
1313,65.65,-105.695,239.853,93.74,244.898,-17.087,21.86,434.665,-1,0.149,0.007,0.0,0
1314,65.7,-104.404,239.848,92.46,244.594,-17.085,21.9,433.375,-1,0.018,0.005,0.0,0
1315,65.75,-103.131,239.843,91.17,244.289,-17.084,21.92,432.102,-1,0.05,0.016,0.0,0
1316,65.8,-101.875,239.839,89.9,243.987,-17.084,21.68,430.848,-1,0.046,0.013,0.0,0
1317,65.85,-100.637,239.835,88.65,243.687,-17.084,21.52,429.612,-1,0.039,0.002,0.0,0
1318,65.9,-99.416,239.831,87.45,243.391,-17.083,21.16,428.394,-1,0.165,0.005,0.0,0
