step	idx	score	x	y	w	h	class
223	0	0.9892	-32.00	-40.00	0.00	0.00	0
223	1	0.9755	-32.00	-40.00	0.00	0.00	0
224	0	0.9891	-32.00	-40.00	0.00	0.00	0
224	1	0.9762	-32.00	-40.00	0.00	0.00	0
225	0	0.9857	-32.00	-40.00	0.00	0.00	0
226	0	0.9881	-32.00	-40.00	0.00	0.00	0
227	0	0.9880	-32.00	-40.00	0.00	0.00	0
228	0	0.9874	-32.00	-40.00	0.00	0.00	0
229	0	0.9889	-32.00	-40.00	0.00	0.00	0
230	0	0.9894	-32.00	-40.00	0.00	0.00	0
231	0	0.9903	-32.00	-40.00	0.00	0.00	0
231	1	0.9815	-32.00	-40.00	-0.00	0.00	0
232	0	0.9899	-32.00	-40.00	0.00	0.00	0
232	1	0.9805	-32.00	-40.00	-0.00	0.00	0
233	0	0.9916	-32.00	-40.00	0.00	0.00	0
233	1	0.9779	-32.00	-40.00	0.00	0.00	0
234	0	0.9931	-32.00	-40.00	0.00	0.00	0
234	1	0.9785	-32.00	-40.00	-0.00	0.00	0
234	2	0.9734	-32.00	-40.00	0.00	0.01	0
235	0	0.9941	-32.00	-40.00	0.00	0.00	0
235	1	0.9780	-32.00	-40.00	-0.00	0.00	0
